1142,21,98
1145,26,43
1146,83,50
1148,33,41
1148,3,7
1149,70,31
1149,53,57
1150,73,67
1150,30,47
1150,82,52
1147,19,53
1153,86,3
1153,18,26
1153,1,34
1154,62,39
1155,50,11
1156,98,60
1151,55,41
1151,35,70
1152,53,81
1157,69,15
1158,16,91
1157,58,77
1156,22,56
1158,60,38
1160,71,57
1160,39,81
1161,86,78
1158,81,5
1159,60,3
1162,84,37
1162,12,93
1162,17,25
1160,17,88
1163,48,28
1166,49,56
1163,15,33
1165,49,41
1167,71,90
1166,98,95
1168,61,10
1169,96,66
1169,50,62
1164,84,63
1170,33,64
1171,54,74
1172,17,4
1169,71,3
1173,32,72
1173,34,94
1174,96,69
1173,18,7
1170,66,45
1176,5,44
1175,34,62
1176,24,49
1177,16,13
1178,25,52
1178,43,66
1178,35,46
1179,40,28
1174,39,73
1181,87,5
1182,23,28
1181,59,14
1183,81,72
1183,24,59
1180,92,98
1184,32,43
1183,80,15
1181,17,38
1185,86,70
1186,14,26
1186,35,95
1187,38,46
1188,46,51
1188,69,51
1189,91,62
1184,98,83
1189,16,46
1184,3,69
1189,31,51
1190,91,31
1185,61,75
1190,40,40
1190,49,63
1192,49,41
1191,4,70
1192,35,39
1193,18,83
1193,50,50
1193,70,32
1194,99,95
1191,14,8
1191,82,93
1197,9,35
1198,93,4
1196,91,44
1198,28,81
1199,71,40
1198,32,24
1199,71,79
1195,10,44
1200,39,86
1195,67,89
1204,59,19
1204,48,54
1204,56,100
1205,17,37
1206,94,52
1202,55,18
1206,15,52
1207,94,43
1208,2,34
1208,6,49
1208,77,39
1203,33,59
1209,44,68
1210,37,3
1201,6,88
1212,53,80
1212,12,24
1212,78,92
1211,21,31
1213,86,86
1207,25,100
1214,46,40
1214,54,8
1214,16,12
1216,29,99
1215,57,62
1216,39,2
1218,2,92
1219,19,90
1219,83,74
1220,50,40
1218,44,73
1220,1,100
1220,31,97
1217,43,85
1218,8,77
1221,86,83
1223,50,7
1223,65,2
1223,72,100
1224,9,61
1225,89,25
1226,27,79
1222,7,9
1228,46,85
1228,79,29
1228,69,20
1229,44,62
1230,15,93
1230,64,88
1226,62,63
1226,56,62
1232,82,40
1227,19,1
1231,37,21
1232,98,97
1233,52,82
1232,19,4
1233,22,100
1233,46,7
1230,88,20
1234,15,70
1236,44,65
1236,13,34
1237,95,96
1237,56,26
1238,62,44
1238,65,40
1238,13,37
1234,14,82
1235,38,18
1240,4,88
1241,59,62
1240,86,35
1241,65,59
1242,60,32
1242,96,9
1242,7,77
1239,33,4
1243,65,63
1244,71,32
1243,27,92
1244,32,92
1244,25,85
1245,47,11
1245,22,10
1245,15,74
1243,98,18
1240,40,86
1246,72,88
1247,67,6
1247,89,76
1248,94,72
1248,66,80
1249,26,45
1246,2,9
1246,61,16
1250,8,46
1250,8,53
1251,77,91
1251,47,16
1251,50,73
1252,95,31
1253,52,58
1253,9,59
1254,72,92
1250,20,69
1254,91,65
1255,46,47
1256,77,81
1256,61,61
1257,27,49
1257,79,40
1256,17,65
1257,89,45
1258,29,49
1259,33,93
1259,1,82
1260,16,92
1261,11,54
1262,96,55
1263,85,46
1263,16,10
1264,95,47
1265,6,62
1262,33,80
1265,1,12
1266,13,12
1262,19,35
1267,88,50
1266,62,30
1268,63,56
1268,98,64
1269,36,6
1268,84,98
1270,43,15
1261,50,31
1271,17,3
1271,93,34
1272,66,84
1273,12,79
1274,6,58
1275,89,27
1276,15,19
1276,81,45
1276,15,89
1277,39,86
1277,34,97
1277,92,73
1271,66,47
1266,53,17
1280,44,95
1279,9,1
1281,16,33
1281,58,75
1282,77,5
1283,84,96
1283,33,50
1278,86,3
1280,57,60
1284,31,12
1286,57,66
1284,72,71
1284,93,13
1286,31,9
1286,76,61
1287,75,35
1287,1,79
1285,36,48
1288,23,65
1287,19,16
1289,50,58
1290,30,62
1289,41,2
1290,65,40
1290,100,77
1291,39,14
1288,47,46
1291,29,30
1292,75,79
1293,24,6
1293,72,37
1294,41,93
1294,22,3
1294,61,53
1292,63,78
1292,44,78
1297,49,38
1297,32,1
1295,39,4
1299,57,41
1299,88,96
1298,19,29
1300,95,93
1297,44,51
1300,57,65
1301,94,72
1301,72,43
1302,85,45
1296,11,67
1303,55,6
1302,74,30
1301,12,49
1303,74,7
1305,16,49
1305,100,29
1305,39,53
1306,24,85
1304,51,36
1306,85,97
1307,90,34
1308,6,17
1307,38,16
1304,45,94
1308,20,24
1310,30,75
1309,36,10
1309,69,57
1309,17,54
1312,94,68
1312,25,95
1313,22,30
1314,3,98
1314,86,55
1315,67,59
1315,27,32
1311,95,6
1316,92,67
1310,52,18
1316,66,64
1317,57,42
1318,65,50
1319,58,74
1311,94,27
1320,75,34
1319,3,32
1319,99,13
1321,13,35
1322,42,41
1322,61,34
1322,23,28
1320,15,62
1323,81,34
1323,65,3
1324,68,52
1321,3,92
1324,54,50
1325,67,68
1327,37,74
1327,36,76
1328,50,83
1328,46,12
1328,99,35
1329,21,76
1326,54,89
1326,7,82
1327,19,48
1331,34,6
1332,63,22
1332,31,16
1334,89,99
1333,1,13
1331,40,97
1334,20,14
1334,95,87
1335,24,27
1336,74,69
1337,98,28
1337,41,42
1337,21,42
1330,90,44
1338,21,85
1339,32,31
1339,31,67
1340,98,23
1339,65,86
1341,57,16
1342,65,3
1341,79,21
1341,28,90
1342,89,92
1335,31,69
1343,81,83
1344,86,40
1343,21,36
1344,47,52
1344,75,27
1345,94,15
1345,66,16
1345,47,49
1343,87,41
1346,77,27
1342,87,55
1346,21,38
1348,52,53
1348,1,29
1347,8,41
1348,77,57
1349,74,36
1346,94,93
1350,34,93
1350,61,15
1351,83,48
1352,63,67
1352,26,65
1352,61,84
1353,57,44
1353,54,47
1349,87,46
1354,68,47
1354,94,27
1354,4,82
1356,1,99
1355,37,88
1357,65,98
1349,100,75
1358,64,5
1358,95,82
1353,34,53
1359,49,49
1360,44,99
1361,62,68
1361,83,90
1362,53,24
1362,28,24
1364,13,86
1362,33,10
1365,7,81
1365,28,69
1365,9,11
1366,32,69
1366,61,49
1363,8,74
1367,1,53
1367,45,10
1368,86,72
1369,86,93
1369,78,8
1369,47,38
1370,53,91
1371,63,17
1372,53,86
1366,4,35
1372,14,19
1373,5,13
1373,47,4
1373,97,64
1371,81,53
1374,33,2
1374,28,7
1375,70,21
1376,68,69
1375,64,66
1376,12,8
1377,89,65
1377,76,15
1377,40,23
1378,58,98
1378,34,33
1379,76,26
1380,56,42
1381,26,25
1381,88,9
1381,31,16
1382,85,48
1374,62,13
1383,4,25
1383,100,99
1380,63,24
1383,87,87
1385,22,50
1386,39,46
1386,93,24
1387,73,43
1387,61,39
1387,63,50
1384,87,19
1388,79,36
1388,89,19
1389,88,8
1389,90,21
1390,17,78
1390,2,44
1390,32,75
1391,11,42
1388,70,90
1393,2,86
1393,29,63
1392,69,56
1394,50,37
1393,35,50
1394,24,3
1394,44,57
1395,10,2
1396,44,13
1397,76,2
1397,65,75
1397,46,79
1398,50,10
1398,100,67
1399,100,97
1396,38,39
1399,47,34
1396,92,12
1400,77,75
1401,56,46
1401,51,26
1402,77,38
1401,64,68
1403,20,23
1402,22,68
1404,94,71
1405,37,8
1405,2,86
1406,70,44
1402,27,42
1407,9,32
1408,34,21
1409,11,99
1404,96,49
1410,57,69
1411,12,11
1410,21,43
1411,1,95
1412,98,24
1411,45,33
1410,9,98
1413,70,84
1413,6,80
1413,6,54
1414,15,71
1415,17,85
1415,24,90
1416,63,59
1417,32,37
1417,54,23
1418,54,37
1419,83,99
1420,40,20
1421,96,88
1421,25,74
1422,74,62
1423,86,53
1421,39,57
1424,14,8
1412,49,68
1426,76,59
1426,100,2
1427,62,25
1428,58,9
1425,35,19
1428,81,50
1429,53,55
1426,54,40
1429,52,20
1430,5,56
1431,42,37
1431,87,10
1431,93,99
1432,24,17
1432,55,67
1429,71,83
1433,15,9
1433,34,89
1434,29,8
1435,31,21
1435,33,84
1432,26,66
1435,21,26
1433,7,43
1436,38,87
1437,100,99
1438,72,40
1438,100,26
1439,69,18
1439,35,77
1439,53,92
1436,85,32
1440,60,2
1441,32,71
1442,55,10
1443,81,7
1443,70,2
1440,64,40
1443,88,89
1440,35,87
1444,55,16
1445,49,7
1446,74,99
1446,49,63
1447,65,35
1447,4,32
1445,83,92
1448,15,15
1448,24,76
1449,53,82
1449,75,83
1450,53,54
1450,51,71
1451,12,79
1451,59,24
1452,72,6
1445,83,73
1452,6,71
1450,88,99
1454,84,43
1455,86,68
1453,55,96
1455,32,82
1455,86,7
1456,79,89
1457,67,66
1452,14,23
1457,36,35
1458,72,44
1457,91,27
1459,46,77
1459,84,11
1460,78,53
1461,37,89
1461,78,89
1462,67,39
1462,77,54
1463,29,81
1463,16,82
1464,89,33
1464,67,76
1464,21,89
1462,9,56
1466,32,66
1466,49,80
1467,95,55
1465,99,7
1467,80,49
1468,19,85
1468,66,24
1468,19,60
1465,41,11
1470,23,62
1471,83,16
1472,78,78
1472,45,75
1472,9,17
1473,75,35
1469,77,81
1469,50,16
1473,19,64
1475,85,50
1474,29,46
1475,42,12
1475,15,54
1476,67,76
1477,28,95
1477,97,51
1474,58,22
1477,43,33
1478,49,96
1478,41,99
1479,50,57
1479,39,87
1481,79,6
1480,68,71
1482,95,72
1478,14,76
1483,52,25
1482,10,67
1482,10,71
1483,53,6
1484,35,7
1484,87,9
1485,23,99
1485,43,67
1487,46,14
1488,96,69
1488,45,59
1489,92,4
1488,66,31
1490,35,20
1486,2,94
1493,81,72
1493,61,5
1491,6,17
1494,43,16
1494,89,43
1493,88,65
1495,99,82
1495,37,78
1495,36,91
1496,15,13
1492,6,22
1498,92,97
1498,69,89
1497,76,48
1499,76,83
1500,71,69
1499,3,32
1501,69,99
1501,11,2
1502,43,68
1501,25,89
1496,24,77
1502,43,98
1504,12,53
1504,83,66
1503,55,46
1504,32,65
1506,88,94
1507,42,72
1508,79,78
1508,84,78
1509,37,7
1509,64,46
1505,62,80
1505,69,67
1510,69,18
1510,34,61
1511,86,34
1512,3,18
1513,97,41
1513,21,61
1513,59,81
1509,8,30
1514,10,18
1515,58,68
1515,88,64
1514,67,6
1515,100,48
1510,69,48
1516,60,10
1517,72,50
1516,100,89
1516,41,49
1357,31,8
1517,59,93
1518,17,19
1518,50,25
1519,46,10
1519,11,50
1519,49,16
1521,57,41
1520,99,44
1521,88,95
1522,24,31
1523,66,81
1522,87,44
1524,26,13
1525,56,26
1526,16,87
1525,46,62
1527,92,55
1528,28,5
1525,19,15
1529,80,85
1528,67,81
1530,96,61
1524,32,40
1530,62,39
1532,9,58
1532,43,60
1533,48,34
1531,24,90
1534,85,58
1533,41,47
1532,91,70
1535,42,55
1530,17,34
1536,46,7
1537,96,61
1538,57,26
1538,41,85
1539,2,40
1535,29,79
1534,62,13
1539,30,8
1541,15,95
1541,86,27
1541,26,44
1540,6,75
1542,61,53
1542,11,46
1540,97,29
1543,44,79
1543,69,8
1545,59,63
1545,47,9
1546,81,70
1546,30,82
1546,23,90
1547,22,96
1543,52,71
1544,88,77
1545,10,74
1547,35,55
1548,99,85
1548,15,22
1549,11,50
1549,49,1
1549,100,54
1550,73,45
1547,92,33
1548,45,80
1551,7,57
1550,85,95
1552,95,80
1552,9,86
1553,61,21
1553,7,19
1550,33,29
1551,57,63
1555,24,6
1555,80,90
1556,68,52
1556,71,43
1556,14,35
1557,6,22
1553,3,6
1554,43,49
1554,17,54
1559,39,25
1559,44,52
1560,44,32
1558,70,55
1561,51,15
1561,43,34
1561,16,76
1562,96,8
1559,77,74
1563,69,41
1563,100,58
1564,59,10
1565,58,58
1565,11,76
1562,79,8
1566,45,48
1567,66,50
1568,18,93
1563,21,36
1570,94,90
1570,32,4
1569,44,2
1571,27,60
1572,80,26
1572,82,94
1573,80,89
1568,19,83
1576,74,50
1575,85,98
1576,23,27
1577,82,97
1577,58,73
1569,20,89
1578,95,78
1578,92,61
1574,5,36
1580,94,7
1581,39,33
1580,43,12
1581,56,34
1582,35,19
1579,72,13
1582,18,29
1583,74,44
1584,74,44
1583,98,65
1584,3,92
1584,23,62
1585,99,4
1586,10,20
1586,98,32
1587,56,71
1588,77,69
1589,38,99
1590,98,80
1585,32,91
1590,88,56
1591,67,40
1591,24,46
1591,17,42
1592,16,38
1593,22,17
1594,34,83
1594,78,44
1595,75,64
1590,56,59
1595,44,50
1596,59,12
1597,37,57
1593,50,96
1585,51,57
1599,8,24
1600,70,20
1601,27,7
1601,51,36
1598,39,97
1601,20,71
1602,77,42
1597,100,26
1599,38,20
1602,45,75
1603,40,18
1603,69,94
1604,34,1
1605,4,90
1606,80,23
1606,6,71
1603,62,74
1602,31,73
1609,67,40
1609,75,44
1610,70,38
1612,24,17
1612,38,9
1611,63,24
1613,70,98
1614,66,49
1614,55,41
1615,54,54
1616,57,44
1607,5,76
1617,86,31
1617,93,75
1608,25,58
1614,26,27
1618,79,97
1619,2,51
1620,86,46
1621,22,92
1622,34,93
1622,8,86
1623,73,12
1619,43,8
1618,66,33
1625,10,72
1626,12,44
1625,100,88
1627,100,36
1628,6,43
1629,80,89
1629,28,29
1630,49,16
1630,81,40
1631,77,48
1631,82,29
1624,38,62
1633,81,66
1632,88,26
1634,79,56
1634,73,94
1633,99,78
1635,59,55
1636,19,97
1636,30,10
1636,79,87
1625,69,3
1637,27,72
1637,19,31
1638,58,5
1639,19,8
1639,47,67
1640,52,38
1630,50,44
1637,43,52
1640,60,63
1641,6,52
1641,56,3
1642,16,1
1643,100,45
1643,38,45
1644,82,70
1640,46,97
1646,73,77
1641,98,92
1645,46,35
1645,85,39
1647,55,2
1648,26,95
1648,77,74
1649,73,79
1649,85,4
1650,26,40
1651,10,55
1651,59,87
1651,23,9
1652,80,8
1653,61,91
1654,47,8
1656,5,32
1656,61,94
1656,78,10
1657,72,100
1658,61,50
1658,69,73
1655,75,64
1659,73,43
1659,12,36
1659,4,1
1660,24,30
1660,28,43
1661,37,63
1662,79,32
1654,87,54
1664,42,76
1664,24,63
1665,18,83
1665,43,31
1665,82,100
1666,75,35
1658,43,73
1666,21,22
1666,12,49
1667,52,17
1668,49,84
1668,84,97
1668,10,42
1662,94,82
1663,22,64
1670,99,63
1670,41,17
1672,28,13
1672,69,69
1672,88,48
1671,48,67
1673,26,43
1673,93,39
1674,30,72
1673,23,38
1674,42,28
1674,20,8
1675,43,52
1675,16,28
1676,39,9
1677,21,25
1678,90,44
1679,81,60
1680,73,13
1680,6,61
1669,67,63
1670,24,65
1681,80,48
1682,98,29
1682,38,12
1682,61,13
1683,27,39
1684,88,94
1684,24,82
1685,99,16
1687,67,7
1687,38,34
1686,65,63
1688,69,54
1683,92,58
1689,11,54
1688,59,36
1689,88,68
1689,96,2
1690,27,21
1690,95,44
1684,77,47
1688,75,65
1691,16,6
1691,59,68
1692,76,34
1693,48,36
1692,53,53
1696,9,2
1696,38,26
1695,42,4
1698,60,87
1698,41,43
1699,40,12
1697,63,17
1694,65,4
1701,10,99
1702,45,97
1702,80,22
1702,5,92
1703,62,72
1704,22,80
1705,92,13
1700,35,71
1706,53,4
1706,60,74
1707,89,24
1701,99,99
1695,63,39
1707,71,38
1708,98,24
1709,94,52
1710,38,55
1709,82,78
1711,12,22
1710,65,79
1712,2,18
1713,16,99
1711,81,82
1714,82,76
1714,56,12
1715,70,26
1715,80,5
1716,19,26
1717,21,56
1717,48,29
1710,56,31
1718,4,61
1718,96,21
1719,82,51
1719,42,64
1719,44,49
1720,24,50
1721,82,3
1721,9,40
1721,84,75
1722,57,37
1722,38,74
1722,85,65
1723,37,82
1714,7,83
1718,68,64
1725,29,58
1726,61,79
1727,53,69
1727,59,45
1727,60,37
1711,84,94
1724,64,87
1724,51,24
1728,53,90
1730,100,4
1731,19,56
1730,76,67
1732,31,70
1732,21,77
1733,9,73
1729,71,90
1730,70,62
1732,50,58
1736,60,77
1735,41,12
1736,11,15
1737,88,71
1737,78,39
1737,43,72
1738,12,4
1736,15,63
1739,27,99
1739,27,55
1739,88,90
1740,16,42
1740,21,36
1740,51,39
1741,54,87
1741,39,56
1734,26,14
1734,87,36
1742,91,28
1743,24,97
1745,31,31
1747,49,35
1748,2,28
1746,42,81
1748,14,88
1748,29,98
1749,13,86
1749,18,52
1750,53,87
1750,91,62
1750,69,32
1752,27,65
1744,91,44
1752,1,50
1751,4,37
1752,28,65
1753,59,62
1753,59,56
1744,35,19
1754,27,75
1754,56,30
1753,94,34
1755,14,47
1756,74,76
1754,53,24
1756,57,10
1757,92,87
1757,68,95
1759,20,74
1760,79,38
1760,3,38
1757,100,28
1761,32,75
1761,28,47
1762,42,70
1760,12,72
1762,41,92
1761,84,68
1758,62,85
1763,81,96
1763,40,11
1764,3,47
1766,19,39
1766,63,77
1766,56,75
1767,75,87
1767,33,75
1765,19,38
1762,83,78
1767,13,68
1768,42,59
1768,7,58
1769,78,37
1770,55,26
1770,7,10
1771,8,88
1769,9,33
1771,100,69
1772,70,20
1772,3,31
1772,36,54
1773,62,49
1774,79,7
1771,14,89
1775,46,90
1776,95,80
1769,79,17
1777,5,73
1777,15,5
1777,26,1
1778,56,77
1770,18,65
1776,15,48
1776,87,78
1778,73,85
1779,53,17
1780,39,14
1781,86,65
1780,16,98
1783,68,50
1782,69,9
1784,44,79
1784,82,42
1785,52,58
1785,44,67
1787,4,39
1786,69,34
1784,55,22
1788,25,77
1789,49,56
1790,23,64
1789,29,36
1788,31,7
1788,56,63
1792,53,86
1792,4,28
1791,70,57
1793,12,62
1793,86,8
1794,83,86
1791,90,99
1794,59,32
1794,95,63
1792,57,72
1790,50,10
1796,22,59
1795,66,72
1796,46,51
1796,69,83
1797,18,67
1797,95,25
1797,29,50
1795,64,25
1798,68,33
1800,91,93
1800,4,43
1800,24,46
1795,61,44
1799,50,36
1801,6,51
1801,62,33
1802,13,92
1799,12,22
1803,9,98
1803,37,44
1801,84,78
1802,93,14
1802,48,11
1805,43,45
1806,91,44
1806,42,4
1806,56,72
1807,19,64
1808,68,37
1804,53,70
1809,14,99
1805,12,56
1809,73,5
1809,1,14
1810,25,2
1810,26,97
1811,51,3
1811,71,49
1810,29,40
1812,26,41
1813,94,15
1814,3,51
1813,90,80
1815,96,93
1815,28,84
1816,82,100
1812,81,30
1813,18,87
1814,50,23
1819,13,76
1817,80,6
1819,20,66
1820,68,10
1821,98,44
1822,82,35
1819,63,12
1817,39,2
1818,32,76
1824,1,43
1824,80,71
1823,74,27
1824,20,51
1825,83,19
1826,59,6
1823,69,28
1826,46,14
1829,52,94
1829,50,18
1830,33,51
1830,36,71
1830,58,25
1827,83,7
1828,83,64
1828,55,52
1832,8,65
1831,4,37
1831,92,89
1832,56,66
1833,2,13
1833,87,97
1831,61,93
1832,17,95
1835,78,88
1835,79,61
1834,25,23
1836,11,32
1836,90,82
1837,31,81
1834,51,87
1838,84,35
1839,17,88
1839,2,14
1835,81,25
1839,8,20
1840,87,37
1840,93,95
1838,22,26
1842,43,80
1843,43,97
1841,38,24
1843,95,14
1844,73,75
1844,68,64
1844,96,70
1842,64,54
1840,80,19
1846,15,3
1845,41,34
1847,41,14
1845,67,78
1847,47,11
1848,96,60
1849,26,35
1850,62,90
1850,21,59
1846,89,69
1851,41,74
1851,31,62
1852,42,91
1852,83,45
1845,7,86
1854,88,6
1854,93,18
1850,74,48
1853,46,55
1856,52,10
1855,60,27
1856,40,47
1857,23,74
1857,54,23
1858,94,18
1858,22,29
1858,53,86
1857,88,13
1860,42,76
1859,75,62
1860,70,97
1855,45,64
1861,98,7
1861,27,66
1862,94,59
1862,14,36
1863,55,20
1862,54,73
1856,34,98
1863,23,31
1864,94,46
1864,76,4
1860,88,99
1865,53,24
1863,74,74
1865,60,18
1866,67,76
1867,100,13
1868,43,77
1869,88,81
1868,26,11
1871,28,85
1871,48,62
1872,3,33
1872,8,58
1872,80,6
1873,4,62
1873,63,73
1874,41,3
1874,3,45
1874,77,57
1875,94,35
1870,92,7
1875,69,89
1869,37,5
1876,45,95
1876,63,99
1877,41,87
1877,52,8
1871,17,7
1878,37,76
1876,25,98
1879,49,9
1879,60,48
1880,57,30
1880,32,97
1879,34,68
1882,63,91
1881,53,91
1882,75,19
1883,1,74
1883,79,17
1883,28,47
1884,94,77
1881,12,76
1885,26,66
1886,82,38
1886,90,4
1887,59,34
1887,43,16
1887,66,4
1885,34,98
1885,35,24
1886,56,33
1889,88,93
1889,16,39
1890,92,3
1890,37,31
1890,3,17
1891,16,86
1892,17,64
1892,26,24
1892,27,54
1893,34,55
1888,39,22
1894,79,18
1895,16,7
1888,80,97
1896,83,5
1895,65,87
1897,99,49
1897,83,40
1898,23,34
1898,58,19
1899,96,90
1899,88,29
1899,93,62
1900,42,16
1888,2,7
1901,39,34
1902,41,68
1903,52,11
1903,26,38
1903,58,53
1904,23,63
1904,82,84
1902,8,85
1905,59,5
1902,78,92
1906,37,66
1907,42,71
1907,9,28
1908,84,62
1908,90,97
1905,42,21
1908,95,8
1909,25,2
1910,78,26
1911,93,56
1911,77,1
1909,20,52
1912,19,37
1912,72,18
1912,63,65
1909,7,30
1913,1,57
1913,85,40
1915,62,67
1916,92,10
1915,16,5
1916,69,55
1916,80,22
1917,88,47
1918,6,46
1918,71,93
1914,4,14
1920,69,15
1919,28,96
1921,97,16
1921,26,90
1922,54,16
1922,51,90
1921,9,82
1922,7,72
1923,54,92
1925,39,78
1924,77,38
1926,88,38
1926,44,17
1927,88,14
1919,76,86
1927,2,84
1929,37,77
1930,83,2
1930,72,87
1931,23,65
1919,14,78
1932,64,37
1932,10,46
1932,45,93
1928,6,27
1933,19,93
1934,80,53
1926,26,46
1935,74,5
1936,29,18
1936,19,48
1937,2,21
1935,60,63
1937,25,33
1937,60,53
1938,7,92
1936,90,89
1941,72,55
1941,26,65
1941,44,72
1942,14,83
1942,24,80
1939,13,48
1943,89,98
1940,53,77
1945,74,28
1945,63,2
1944,30,52
1946,67,15
1946,99,33
1946,86,57
1939,85,55
1947,91,49
1947,72,10
1947,29,26
1943,33,60
1949,72,62
1948,71,5
1950,29,31
1949,84,31
1951,92,8
1951,73,18
1952,86,84
1948,97,19
1948,75,98
1956,6,71
1953,65,64
1954,81,44
1957,8,91
1956,46,62
1955,43,29
1958,65,3
1959,10,49
1957,21,4
1960,20,71
1961,80,84
1961,28,68
1962,22,14
1959,26,18
1962,60,11
1960,14,54
1959,22,2
1962,51,76
1965,35,59
1965,89,25
1965,31,85
1966,8,97
1966,1,55
1967,85,62
1963,18,25
1968,31,9
1968,52,11
1964,90,28
1963,96,93
1969,46,63
1971,46,94
1971,3,76
1971,51,61
1972,5,87
1972,21,30
1970,10,5
1972,95,62
1970,3,23
1974,47,5
1974,11,66
1975,32,10
1973,50,46
1976,34,48
1976,60,20
1977,6,95
1973,36,30
1973,37,18
1978,97,100
1979,57,79
1980,15,43
1980,45,63
1980,13,38
1981,91,34
1982,80,27
1977,54,16
1979,40,99
1983,60,99
1984,81,66
1983,31,25
1984,54,39
1985,4,2
1985,56,11
1986,77,70
1987,1,4
1982,3,2
1988,76,82
1989,7,16
1987,67,22
1989,6,5
1989,96,7
1990,50,27
1990,11,84
1991,43,4
1991,59,80
1990,60,85
1992,98,48
1992,61,35
1993,60,12
1993,94,68
1994,40,91
1988,55,7
1987,25,21
1996,73,92
1994,11,88
1995,77,49
1994,34,27
1996,89,42
1996,12,5
1997,35,98
1998,90,43
1998,17,95
1999,80,79
2000,6,59
2000,86,41
2001,12,19
2001,54,61
2002,97,68
2001,41,72
1999,89,62
1999,82,64
2006,37,55
2007,79,30
2007,79,72
2004,15,57
2008,70,10
2009,25,83
2009,85,72
2003,58,81
2005,2,96
2011,47,58
2012,22,81
2013,60,17
2014,86,64
2015,8,27
2015,21,6
2016,13,47
2011,42,62
2010,64,39
2016,28,2
2017,55,77
2018,19,46
2018,42,38
2017,51,45
2018,25,89
2019,83,60
2019,55,49
2019,17,76
2016,95,87
2020,53,59
2017,51,62
2020,71,10
2020,40,67
2021,65,24
2021,61,27
2021,64,87
2022,58,45
2022,80,2
2023,8,10
2024,70,33
2024,64,29
2025,52,89
2025,16,2
2025,93,43
2026,58,71
2027,9,21
2027,88,67
2028,6,99
2028,75,72
2028,47,1
2029,33,15
2031,36,24
2032,75,52
2033,45,94
2034,28,46
2034,45,13
2035,35,76
2035,40,83
2036,80,97
2037,78,10
2037,60,23
2038,28,43
2038,39,93
2038,21,55
2039,16,78
2039,52,5
2030,9,86
2040,42,66
2041,47,70
2040,52,61
2030,39,97
2030,64,75
2041,6,81
2042,51,36
2042,37,93
2043,95,74
2044,79,6
2046,85,89
2046,98,16
2046,49,18
2047,78,10
2047,22,96
2048,10,17
2044,69,23
2048,97,88
2048,4,66
2049,54,5
2049,35,71
2050,15,2
2050,19,70
2051,37,75
2045,4,20
2054,22,15
2054,39,33
2054,60,96
2055,31,45
2056,73,68
2057,50,79
2057,33,78
2057,97,2
2058,9,53
2058,74,42
2058,96,57
2059,23,43
2059,99,78
2059,94,16
2060,8,38
2060,30,39
2061,94,89
2061,1,74
2051,70,86
2052,75,55
2053,16,39
2062,88,67
2061,79,90
2062,1,75
2063,55,97
2063,54,68
2064,77,56
2065,3,16
2066,44,29
2067,17,23
2068,33,18
2068,46,16
2064,59,99
2068,20,43
2064,85,16
2072,95,2
2071,24,15
2072,32,83
2073,32,18
2073,87,11
2074,65,52
2074,40,92
2069,84,34
2075,70,97
2070,58,10
2076,50,9
2077,19,5
2077,21,3
2077,1,45
2078,86,37
2076,78,50
2076,53,12
2079,99,63
2080,87,79
2080,97,37
2080,65,11
2081,69,76
2079,92,82
2081,22,90
2078,11,62
2084,77,35
2083,15,80
2084,76,29
2084,31,77
2085,63,7
2085,77,38
2086,28,64
2079,13,24
2087,95,62
2087,34,82
2087,21,62
2082,31,47
2088,20,99
2088,97,70
2088,94,67
2086,70,69
2090,38,23
2091,92,18
2092,98,99
2093,21,35
2086,84,53
2089,25,61
2093,12,4
2093,100,7
2094,94,89
2094,30,60
2094,82,92
2095,70,42
2096,65,60
2097,68,24
2097,14,51
2096,2,17
2098,90,39
2095,53,83
2095,93,84
2101,39,90
2101,1,25
2100,16,44
2101,23,58
2102,74,96
2102,79,39
2103,96,93
2103,86,23
2099,61,71
2104,14,9
2098,51,9
2105,91,85
2105,100,31
2106,40,39
2105,7,23
2106,43,85
2107,62,47
2107,42,34
2107,43,86
2108,25,72
2106,6,54
2110,93,38
2110,1,55
2109,56,49
2111,4,16
2111,32,8
2111,79,97
2112,58,64
2112,22,35
2108,20,23
2113,83,20
2114,17,67
2115,56,64
2116,26,16
2116,65,16
2117,61,70
2112,80,64
2117,37,30
2118,13,26
2118,30,80
2119,62,54
2120,12,67
2121,70,27
2120,66,38
2118,24,96
2123,57,88
2123,73,68
2123,79,100
2124,7,64
2124,55,7
2121,17,5
2122,8,22
2124,54,26
2125,50,91
2126,10,21
2127,21,72
2127,78,72
2128,51,40
2128,71,75
2129,15,80
2125,13,64
2130,92,50
2130,86,98
2131,26,47
2131,16,50
2131,88,15
2129,63,15
2129,88,6
2132,84,30
2133,7,18
2133,64,91
2134,35,45
2134,56,11
2136,35,57
2135,12,27
2133,55,47
2137,31,64
2137,20,40
2138,65,46
2134,86,14
2138,8,13
2138,57,66
2139,68,86
2137,85,9
2143,63,53
2143,29,66
2144,20,14
2144,70,46
2144,13,54
2145,24,37
2146,6,42
2147,85,43
2147,22,78
2147,81,20
2148,7,72
2148,84,61
2149,71,92
2141,95,27
2140,96,90
2142,13,58
2149,55,95
2150,57,86
2150,11,40
2150,58,45
2151,39,74
2152,91,82
2153,82,37
2154,58,92
2154,59,50
2155,76,65
2155,18,20
2157,8,49
2157,96,40
2158,8,61
2158,58,6
2158,37,91
2159,60,25
2159,40,24
2160,24,31
2160,90,96
2155,38,97
